Date,Open,High,Low,Close,Adj Close,Volume,Yesterday_Open,Yesterday_High,Yesterday_Low,Yesterday_Close,Yesterday_AdjClose,Yesterday_Volumne,Market
1/23/14,4224.359863,4224.439941,4192.279785,4218.879883,4218.879883,2191980000,4234.580078,4246.549805,4225.52002,4243,4243,2026910000,Red
1/24/14,4194.970215,4197.930176,4128.169922,4128.169922,4128.169922,2489470000,4224.359863,4224.439941,4192.279785,4218.879883,4218.879883,2191980000,Red
1/27/14,4132.220215,4136.459961,4052.629883,4083.610107,4083.610107,2398280000,4194.970215,4197.930176,4128.169922,4128.169922,4128.169922,2489470000,Red
1/28/14,4067.860107,4099.810059,4067.689941,4097.959961,4097.959961,2091180000,4132.220215,4136.459961,4052.629883,4083.610107,4083.610107,2398280000,Green
1/29/14,4060.610107,4091.27002,4044.76001,4051.429932,4051.429932,2231850000,4067.860107,4099.810059,4067.689941,4097.959961,4097.959961,2091180000,Red
1/30/14,4098.810059,4135.839844,4094.169922,4123.129883,4123.129883,2168410000,4060.610107,4091.27002,4044.76001,4051.429932,4051.429932,2231850000,Green
1/31/14,4068.629883,4124.919922,4067.610107,4103.879883,4103.879883,2300570000,4098.810059,4135.839844,4094.169922,4123.129883,4123.129883,2168410000,Red
2/3/14,4105.060059,4113.549805,3989.949951,3996.959961,3996.959961,2617030000,4068.629883,4124.919922,4067.610107,4103.879883,4103.879883,2300570000,Red
2/4/14,4019.439941,4044.199951,4004.580078,4031.52002,4031.52002,2173360000,4105.060059,4113.549805,3989.949951,3996.959961,3996.959961,2617030000,Green
2/5/14,4015.5,4026.280029,3968.189941,4011.550049,4011.550049,2168360000,4019.439941,4044.199951,4004.580078,4031.52002,4031.52002,2173360000,Red
2/6/14,4022.659912,4064.060059,4022.169922,4057.120117,4057.120117,1942700000,4015.5,4026.280029,3968.189941,4011.550049,4011.550049,2168360000,Green
2/7/14,4081.820068,4126.509766,4069.929932,4125.859863,4125.859863,2055850000,4022.659912,4064.060059,4022.169922,4057.120117,4057.120117,1942700000,Green
2/10/14,4125.120117,4148.299805,4122.609863,4148.169922,4148.169922,1811970000,4081.820068,4126.509766,4069.929932,4125.859863,4125.859863,2055850000,Green
2/11/14,4154.660156,4198.509766,4153.100098,4191.049805,4191.049805,1993950000,4125.120117,4148.299805,4122.609863,4148.169922,4148.169922,1811970000,Green
2/12/14,4196.850098,4212.609863,4190.390137,4201.290039,4201.290039,2035890000,4154.660156,4198.509766,4153.100098,4191.049805,4191.049805,1993950000,Green
2/13/14,4171.580078,4240.669922,4170.470215,4240.669922,4240.669922,2249990000,4196.850098,4212.609863,4190.390137,4201.290039,4201.290039,2035890000,Green
2/14/14,4237,4250.910156,4225.75,4244.02002,4244.02002,1881510000,4171.580078,4240.669922,4170.470215,4240.669922,4240.669922,2249990000,Green
2/18/14,4253.709961,4277.330078,4243.560059,4272.779785,4272.779785,1886210000,4237,4250.910156,4225.75,4244.02002,4244.02002,1881510000,Green
2/19/14,4260.740234,4274.290039,4232.379883,4237.950195,4237.950195,1956720000,4253.709961,4277.330078,4243.560059,4272.779785,4272.779785,1886210000,Red
2/20/14,4241.459961,4272.339844,4226.75,4267.549805,4267.549805,1992780000,4260.740234,4274.290039,4232.379883,4237.950195,4237.950195,1956720000,Green
2/21/14,4282.169922,4284.850098,4261.629883,4263.410156,4263.410156,2138250000,4241.459961,4272.339844,4226.75,4267.549805,4267.549805,1992780000,Red
2/24/14,4273.319824,4311.129883,4272.109863,4292.970215,4292.970215,2161300000,4282.169922,4284.850098,4261.629883,4263.410156,4263.410156,2138250000,Green
2/25/14,4298.47998,4307.509766,4275.799805,4287.589844,4287.589844,2137150000,4273.319824,4311.129883,4272.109863,4292.970215,4292.970215,2161300000,Red
2/26/14,4300.450195,4316.819824,4278.540039,4292.060059,4292.060059,2108270000,4298.47998,4307.509766,4275.799805,4287.589844,4287.589844,2137150000,Green
2/27/14,4291.470215,4322.459961,4284.779785,4318.930176,4318.930176,2049160000,4300.450195,4316.819824,4278.540039,4292.060059,4292.060059,2108270000,Green
2/28/14,4323.52002,4342.589844,4275.609863,4308.120117,4308.120117,2617730000,4291.470215,4322.459961,4284.779785,4318.930176,4318.930176,2049160000,Red
3/3/14,4261.419922,4284.149902,4239.649902,4277.299805,4277.299805,2077500000,4323.52002,4342.589844,4275.609863,4308.120117,4308.120117,2617730000,Red
3/4/14,4327.850098,4357.209961,4327.540039,4351.970215,4351.970215,2477850000,4261.419922,4284.149902,4239.649902,4277.299805,4277.299805,2077500000,Green
3/5/14,4352.759766,4362.5,4344.149902,4357.970215,4357.970215,2215980000,4327.850098,4357.209961,4327.540039,4351.970215,4351.970215,2477850000,Green
3/6/14,4368.810059,4371.709961,4341,4352.129883,4352.129883,2136260000,4352.759766,4362.5,4344.149902,4357.970215,4357.970215,2215980000,Red
3/7/14,4370.97998,4371.390137,4319.149902,4336.220215,4336.220215,2175560000,4368.810059,4371.709961,4341,4352.129883,4352.129883,2136260000,Red
3/10/14,4332.620117,4339.930176,4307.839844,4334.450195,4334.450195,2111610000,4370.97998,4371.390137,4319.149902,4336.220215,4336.220215,2175560000,Red
3/11/14,4342.930176,4354.430176,4295.470215,4307.189941,4307.189941,2477780000,4332.620117,4339.930176,4307.839844,4334.450195,4334.450195,2111610000,Red
3/12/14,4288.600098,4323.330078,4270.220215,4323.330078,4323.330078,2131880000,4342.930176,4354.430176,4295.470215,4307.189941,4307.189941,2477780000,Green
3/13/14,4338.259766,4339.899902,4242.950195,4260.419922,4260.419922,2383600000,4288.600098,4323.330078,4270.220215,4323.330078,4323.330078,2131880000,Red
3/14/14,4250.450195,4272.339844,4241.939941,4245.399902,4245.399902,2196890000,4338.259766,4339.899902,4242.950195,4260.419922,4260.419922,2383600000,Red
3/17/14,4274.220215,4301.279785,4273.009766,4279.950195,4279.950195,1810410000,4250.450195,4272.339844,4241.939941,4245.399902,4245.399902,2196890000,Green
3/18/14,4286.220215,4334.660156,4284.109863,4333.310059,4333.310059,1962890000,4274.220215,4301.279785,4273.009766,4279.950195,4279.950195,1810410000,Green
3/19/14,4331.459961,4334.299805,4283.540039,4307.600098,4307.600098,1992750000,4286.220215,4334.660156,4284.109863,4333.310059,4333.310059,1962890000,Red
3/20/14,4297.990234,4329.609863,4287.410156,4319.290039,4319.290039,1847270000,4331.459961,4334.299805,4283.540039,4307.600098,4307.600098,1992750000,Green
3/21/14,4339.899902,4344.390137,4268.339844,4276.790039,4276.790039,3245740000,4297.990234,4329.609863,4287.410156,4319.290039,4319.290039,1847270000,Red
3/24/14,4289.490234,4289.490234,4190.609863,4226.390137,4226.390137,2434650000,4339.899902,4344.390137,4268.339844,4276.790039,4276.790039,3245740000,Red
3/25/14,4252.649902,4274.319824,4203.640137,4234.27002,4234.27002,2270760000,4289.490234,4289.490234,4190.609863,4226.390137,4226.390137,2434650000,Green
3/26/14,4254.97998,4263.069824,4173.580078,4173.580078,4173.580078,2455460000,4252.649902,4274.319824,4203.640137,4234.27002,4234.27002,2270760000,Red
3/27/14,4169.350098,4186.129883,4131.810059,4151.22998,4151.22998,2270650000,4254.97998,4263.069824,4173.580078,4173.580078,4173.580078,2455460000,Red
3/28/14,4163.180176,4203.490234,4144.689941,4155.759766,4155.759766,2029840000,4169.350098,4186.129883,4131.810059,4151.22998,4151.22998,2270650000,Green
3/31/14,4185.629883,4212.970215,4180.540039,4198.990234,4198.990234,2090850000,4163.180176,4203.490234,4144.689941,4155.759766,4155.759766,2029840000,Green
4/1/14,4219.870117,4268.200195,4218.77002,4268.040039,4268.040039,2153130000,4185.629883,4212.970215,4180.540039,4198.990234,4198.990234,2090850000,Green
4/2/14,4281.609863,4286.089844,4258.859863,4276.459961,4276.459961,2187100000,4219.870117,4268.200195,4218.77002,4268.040039,4268.040039,2153130000,Green
4/3/14,4282.180176,4284.689941,4216.569824,4237.740234,4237.740234,2067370000,4281.609863,4286.089844,4258.859863,4276.459961,4276.459961,2187100000,Red
4/4/14,4263.939941,4267.060059,4118.709961,4127.72998,4127.72998,2621270000,4282.180176,4284.689941,4216.569824,4237.740234,4237.740234,2067370000,Red
4/7/14,4110.919922,4133.680176,4052.139893,4079.75,4079.75,2554680000,4263.939941,4267.060059,4118.709961,4127.72998,4127.72998,2621270000,Red
4/8/14,4085.179932,4120.240234,4066.110107,4112.990234,4112.990234,2198900000,4110.919922,4133.680176,4052.139893,4079.75,4079.75,2554680000,Green
4/9/14,4129.629883,4185.189941,4121.169922,4183.899902,4183.899902,1957560000,4085.179932,4120.240234,4066.110107,4112.990234,4112.990234,2198900000,Green
4/10/14,4181.209961,4182.609863,4042.76001,4054.110107,4054.110107,2421210000,4129.629883,4185.189941,4121.169922,4183.899902,4183.899902,1957560000,Red
4/11/14,4015.070068,4067.219971,3991.639893,3999.72998,3999.72998,2264480000,4181.209961,4182.609863,4042.76001,4054.110107,4054.110107,2421210000,Red
4/14/14,4038.060059,4050.790039,3986.5,4022.689941,4022.689941,1890480000,4015.070068,4067.219971,3991.639893,3999.72998,3999.72998,2264480000,Green
4/15/14,4032.629883,4054.800049,3946.030029,4034.159912,4034.159912,2413110000,4038.060059,4050.790039,3986.5,4022.689941,4022.689941,1890480000,Green
4/16/14,4066.820068,4086.280029,4038.810059,4086.22998,4086.22998,1863110000,4032.629883,4054.800049,3946.030029,4034.159912,4034.159912,2413110000,Green
4/17/14,4080.300049,4110.459961,4064.699951,4095.52002,4095.52002,1954720000,4066.820068,4086.280029,4038.810059,4086.22998,4086.22998,1863110000,Green
4/21/14,4105.370117,4121.549805,4081.909912,4121.549805,4121.549805,1544440000,4080.300049,4110.459961,4064.699951,4095.52002,4095.52002,1954720000,Green
4/22/14,4132.060059,4170.720215,4131.609863,4161.459961,4161.459961,1875930000,4105.370117,4121.549805,4081.909912,4121.549805,4121.549805,1544440000,Green
4/23/14,4160.899902,4161.439941,4125.410156,4126.970215,4126.970215,1794760000,4132.060059,4170.720215,4131.609863,4161.459961,4161.459961,1875930000,Red
4/24/14,4174.609863,4177.160156,4107.52002,4148.339844,4148.339844,2130870000,4160.899902,4161.439941,4125.410156,4126.970215,4126.970215,1794760000,Green
4/25/14,4125.160156,4126.97998,4068.100098,4075.560059,4075.560059,2087140000,4174.609863,4177.160156,4107.52002,4148.339844,4148.339844,2130870000,Red
4/28/14,4091.810059,4111.589844,4014.169922,4074.399902,4074.399902,2348320000,4125.160156,4126.97998,4068.100098,4075.560059,4075.560059,2087140000,Red
4/29/14,4089.51001,4111.450195,4070.25,4103.540039,4103.540039,1911240000,4091.810059,4111.589844,4014.169922,4074.399902,4074.399902,2348320000,Green
4/30/14,4085.189941,4116.140137,4070.629883,4114.560059,4114.560059,2151400000,4089.51001,4111.450195,4070.25,4103.540039,4103.540039,1911240000,Green
5/1/14,4121.25,4149.560059,4105.609863,4127.450195,4127.450195,2077040000,4085.189941,4116.140137,4070.629883,4114.560059,4114.560059,2151400000,Green
5/2/14,4138.629883,4145.060059,4115.890137,4123.899902,4123.899902,1844790000,4121.25,4149.560059,4105.609863,4127.450195,4127.450195,2077040000,Red
5/5/14,4099.25,4138.339844,4086.350098,4138.060059,4138.060059,1561170000,4138.629883,4145.060059,4115.890137,4123.899902,4123.899902,1844790000,Green
5/6/14,4128.220215,4132.459961,4080.76001,4080.76001,4080.76001,1850610000,4099.25,4138.339844,4086.350098,4138.060059,4138.060059,1561170000,Red
5/7/14,4085.48999,4091.030029,4021.050049,4067.669922,4067.669922,2486030000,4128.220215,4132.459961,4080.76001,4080.76001,4080.76001,1850610000,Red
5/8/14,4053.280029,4109.200195,4039.909912,4051.5,4051.5,2411940000,4085.48999,4091.030029,4021.050049,4067.669922,4067.669922,2486030000,Red
5/9/14,4043.439941,4071.870117,4025.23999,4071.870117,4071.870117,1976160000,4053.280029,4109.200195,4039.909912,4051.5,4051.5,2411940000,Green
5/12/14,4092.840088,4146.540039,4092.090088,4143.859863,4143.859863,1880020000,4043.439941,4071.870117,4025.23999,4071.870117,4071.870117,1976160000,Green
5/13/14,4144.899902,4155.129883,4128.009766,4130.169922,4130.169922,1923480000,4092.840088,4146.540039,4092.090088,4143.859863,4143.859863,1880020000,Red
5/14/14,4122.080078,4132.330078,4093.830078,4100.629883,4100.629883,1764430000,4144.899902,4155.129883,4128.009766,4130.169922,4130.169922,1923480000,Red
5/15/14,4096.529785,4098.25,4035.959961,4069.290039,4069.290039,2083030000,4122.080078,4132.330078,4093.830078,4100.629883,4100.629883,1764430000,Red
5/16/14,4070.350098,4091.159912,4044.27002,4090.590088,4090.590088,1741070000,4096.529785,4098.25,4035.959961,4069.290039,4069.290039,2083030000,Green
5/19/14,4080.330078,4128.470215,4075.699951,4125.810059,4125.810059,1601400000,4070.350098,4091.159912,4044.27002,4090.590088,4090.590088,1741070000,Green
5/20/14,4121.109863,4124.859863,4080.610107,4096.890137,4096.890137,1797910000,4080.330078,4128.470215,4075.699951,4125.810059,4125.810059,1601400000,Red
5/21/14,4105.959961,4133.609863,4103.609863,4131.540039,4131.540039,1703500000,4121.109863,4124.859863,4080.610107,4096.890137,4096.890137,1797910000,Green
5/22/14,4136.089844,4164.850098,4131.470215,4154.339844,4154.339844,1835810000,4105.959961,4133.609863,4103.609863,4131.540039,4131.540039,1703500000,Green
5/23/14,4159.779785,4186.580078,4148.299805,4185.810059,4185.810059,1536610000,4136.089844,4164.850098,4131.470215,4154.339844,4154.339844,1835810000,Green
5/27/14,4206.439941,4237.069824,4204.720215,4237.069824,4237.069824,1812330000,4159.779785,4186.580078,4148.299805,4185.810059,4185.810059,1536610000,Green
5/28/14,4234.959961,4238.169922,4216.890137,4225.080078,4225.080078,1785140000,4206.439941,4237.069824,4204.720215,4237.069824,4237.069824,1812330000,Red
5/29/14,4238.040039,4247.950195,4228.959961,4247.950195,4247.950195,1714000000,4234.959961,4238.169922,4216.890137,4225.080078,4225.080078,1785140000,Green
5/30/14,4251.490234,4252.080078,4221.950195,4242.620117,4242.620117,1903660000,4238.040039,4247.950195,4228.959961,4247.950195,4247.950195,1714000000,Red
6/2/14,4247.959961,4247.959961,4207.609863,4237.200195,4237.200195,1631310000,4251.490234,4252.080078,4221.950195,4242.620117,4242.620117,1903660000,Red
6/3/14,4222.040039,4240.350098,4215.799805,4234.080078,4234.080078,1718640000,4247.959961,4247.959961,4207.609863,4237.200195,4237.200195,1631310000,Red
6/4/14,4222.209961,4256.189941,4216.22998,4251.640137,4251.640137,1610090000,4222.040039,4240.350098,4215.799805,4234.080078,4234.080078,1718640000,Green
6/5/14,4259.120117,4299.5,4241.680176,4296.22998,4296.22998,1926750000,4222.209961,4256.189941,4216.22998,4251.640137,4251.640137,1610090000,Green
6/6/14,4312.759766,4322.509766,4305.740234,4321.399902,4321.399902,1616650000,4259.120117,4299.5,4241.680176,4296.22998,4296.22998,1926750000,Green
6/9/14,4324.350098,4346.740234,4320.279785,4336.240234,4336.240234,1783060000,4312.759766,4322.509766,4305.740234,4321.399902,4321.399902,1616650000,Green
6/10/14,4329.200195,4338.870117,4319.930176,4338,4338,1787120000,4324.350098,4346.740234,4320.279785,4336.240234,4336.240234,1783060000,Green
6/11/14,4322.919922,4338.209961,4315.490234,4331.930176,4331.930176,1778460000,4329.200195,4338.870117,4319.930176,4338,4338,1787120000,Red
6/12/14,4323.109863,4328.350098,4284.529785,4297.629883,4297.629883,1908190000,4322.919922,4338.209961,4315.490234,4331.930176,4331.930176,1778460000,Red
6/13/14,4315.310059,4317.669922,4288.410156,4310.649902,4310.649902,1754560000,4323.109863,4328.350098,4284.529785,4297.629883,4297.629883,1908190000,Green
6/16/14,4303.930176,4326.890137,4296.259766,4321.100098,4321.100098,1675120000,4315.310059,4317.669922,4288.410156,4310.649902,4310.649902,1754560000,Green
6/17/14,4316.009766,4346.120117,4311.149902,4337.22998,4337.22998,1814360000,4303.930176,4326.890137,4296.259766,4321.100098,4321.100098,1675120000,Green
6/18/14,4341.180176,4365.100098,4320.540039,4362.839844,4362.839844,1860660000,4316.009766,4346.120117,4311.149902,4337.22998,4337.22998,1814360000,Green
6/19/14,4370.140137,4372.180176,4339.609863,4359.330078,4359.330078,1845460000,4341.180176,4365.100098,4320.540039,4362.839844,4362.839844,1860660000,Red
6/20/14,4365.370117,4368.799805,4354.029785,4368.040039,4368.040039,2721380000,4370.140137,4372.180176,4339.609863,4359.330078,4359.330078,1845460000,Green
6/23/14,4368.959961,4371.810059,4358.680176,4368.680176,4368.680176,1712930000,4365.370117,4368.799805,4354.029785,4368.040039,4368.040039,2721380000,Green
6/24/14,4367.899902,4399.870117,4342.899902,4350.350098,4350.350098,2014700000,4368.959961,4371.810059,4358.680176,4368.680176,4368.680176,1712930000,Red
6/25/14,4341.819824,4383.549805,4339.410156,4379.759766,4379.759766,1722820000,4367.899902,4399.870117,4342.899902,4350.350098,4350.350098,2014700000,Green
6/26/14,4379.439941,4379.799805,4347.450195,4379.049805,4379.049805,1554070000,4341.819824,4383.549805,4339.410156,4379.759766,4379.759766,1722820000,Red
6/27/14,4371.799805,4398.850098,4371.600098,4397.930176,4397.930176,3964930000,4379.439941,4379.799805,4347.450195,4379.049805,4379.049805,1554070000,Green
6/30/14,4398.370117,4417.459961,4396.589844,4408.180176,4408.180176,1848110000,4371.799805,4398.850098,4371.600098,4397.930176,4397.930176,3964930000,Green
7/1/14,4424.709961,4471.600098,4424.430176,4458.649902,4458.649902,1942550000,4398.370117,4417.459961,4396.589844,4408.180176,4408.180176,1848110000,Green
7/2/14,4457.859863,4466.919922,4450.870117,4457.72998,4457.72998,1599480000,4424.709961,4471.600098,4424.430176,4458.649902,4458.649902,1942550000,Red
7/3/14,4472.890137,4485.930176,4463.850098,4485.930176,4485.930176,1001730000,4457.859863,4466.919922,4450.870117,4457.72998,4457.72998,1599480000,Green
7/7/14,4477.740234,4478.02002,4447.600098,4451.529785,4451.529785,1691390000,4472.890137,4485.930176,4463.850098,4485.930176,4485.930176,1001730000,Red
7/8/14,4442.870117,4443.560059,4372.040039,4391.459961,4391.459961,2221820000,4477.740234,4478.02002,4447.600098,4451.529785,4451.529785,1691390000,Red
7/9/14,4403.029785,4421.930176,4388.009766,4419.029785,4419.029785,1736960000,4442.870117,4443.560059,4372.040039,4391.459961,4391.459961,2221820000,Green
7/10/14,4352.040039,4415.850098,4351.040039,4396.200195,4396.200195,1682920000,4403.029785,4421.930176,4388.009766,4419.029785,4419.029785,1736960000,Red
7/11/14,4401.049805,4417.160156,4389.290039,4415.490234,4415.490234,1511250000,4352.040039,4415.850098,4351.040039,4396.200195,4396.200195,1682920000,Green
